Room_Name,Rate_Name,Description,Price,Cancellation_Policy_Message_1,Top_Deal
Double Room (Compact),Internet Included - Non-refundable,2 guests   1 night from,$308AUD,Non-refundable,Top Deal=True
Double Room (Compact),Internet Included - Non-refundable,2 guests   1 night from,$324AUD / 1 night,Non-refundable,Top Deal=True
Double Room (Compact),Internet Included - Non-refundable,2 guests   1 night from,$371AUD / 1 night,Non-refundable,Top Deal=True
Deluxe Double Room,Internet Included - Non-refundable,2 guests   1 night from,$319AUD,Non-refundable,Top Deal=True
Deluxe Double Room,Internet Included - Non-refundable,2 guests   1 night from,$336AUD / 1 night,Non-refundable,Top Deal=True
Deluxe Double Room,Internet Included - Non-refundable,2 guests   1 night from,$382AUD / 1 night,Non-refundable,Top Deal=True
Deluxe Twin Room,Internet Included - Non-refundable,2 guests   1 night from,$341AUD,Non-refundable,Top Deal=True
Deluxe Twin Room,Internet Included - Non-refundable,2 guests   1 night from,$359AUD / 1 night,Non-refundable,Top Deal=True
Deluxe Twin Room,Internet Included - Non-refundable,2 guests   1 night from,$405AUD / 1 night,Non-refundable,Top Deal=True
Club Double Room,Internet Included - Non-refundable,2 guests   1 night from,$363AUD,Non-refundable,Top Deal=True
Club Double Room,Internet Included - Non-refundable,2 guests   1 night from,$382AUD / 1 night,Non-refundable,Top Deal=True
Club Double Room,Internet Included - Non-refundable,2 guests   1 night from,$428AUD / 1 night,Non-refundable,Top Deal=True
Club Twin Room,Internet Included - Non-refundable,2 guests   1 night from,$385AUD,Non-refundable,Top Deal=True
Club Twin Room,Internet Included - Non-refundable,2 guests   1 night from,$405AUD / 1 night,Non-refundable,Top Deal=True
Club Twin Room,Internet Included - Non-refundable,2 guests   1 night from,$463AUD / 1 night,Non-refundable,Top Deal=True
"Triple Room, 1 Double Bed",Internet Included,2 guests   1 night from,$451AUD,,Top Deal=True
"Triple Room, 1 Double Bed",Internet Included,2 guests   1 night from,$466AUD / 1 night,,Top Deal=True
"Triple Room, 1 Double Bed",Internet Included,2 guests   1 night from,$577AUD / 1 night,,Top Deal=True
